arxiv_id	year	source_group	tags	title	authors	categories	pdf_path	zotero_status
2603.12789	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Coherent Human-Scene Reconstruction from Multi-Person Multi-View Video in a Single Pass	Sangmin Kim; Minhyuk Hwang; Geonho Cha; Dongyoon Wee; Jaesik Park	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Coherent_Human_Scene_Reconstruction_from_Multi_Person_Multi_View_Video_in_a_Single_Pass_2603.12789.pdf	imported
2603.18266	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	Enactor: From Traffic Simulators to Surrogate World Models	Yash Ranjan; Rahul Sengupta; Anand Rangarajan; Sanjay Ranka	cs.LG cs.AI	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Enactor_From_Traffic_Simulators_to_Surrogate_World_Models_2603.18266.pdf	imported
2603.18306	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Fast and Generalizable NeRF Architecture Selection for Satellite Scene Reconstruction	Devjyoti Chakraborty; Zaki Sukma; Rakandhiya D. Rachmanto; Kriti Ghosh; In Kee Kim; Suchendra M. Bhandarkar; Lakshmish Ramaswamy; Nancy K. O'Hare; Deepak Mishra	cs.CV cs.LG	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Fast_and_Generalizable_NeRF_Architecture_Selection_for_Satellite_Scene_Reconstruction_2603.18306.pdf	imported
2603.15359	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	NavThinker: Action-Conditioned World Models for Coupled Prediction and Planning in Social Navigation	Tianshuai Hu; Zeying Gong; Lingdong Kong; XiaoDong Mei; Yiyi Ding; Qi Zeng; Ao Liang; Rong Li; Yangyi Zhong; Junwei Liang	cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_NavThinker_Action_Conditioned_World_Models_for_Coupled_Prediction_and_Planning_in_Social_N_2603.15359.pdf	imported
2603.17236	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Neural Radiance Maps for Extraterrestrial Navigation and Path Planning	Adam Dai; Shubh Gupta; Grace Gao	cs.RO cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Neural_Radiance_Maps_for_Extraterrestrial_Navigation_and_Path_Planning_2603.17236.pdf	imported
2603.16301	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	OGScene3D: Incremental Open-Vocabulary 3D Gaussian Scene Graph Mapping for Scene Understanding	Siting Zhu; Ziyun Lu; Guangming Wang; Chenguang Huang; Yongbo Chen; I-Ming Chen; Wolfram Burgard; Hesheng Wang	cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_OGScene3D_Incremental_Open_Vocabulary_3D_Gaussian_Scene_Graph_Mapping_for_Scene_Understand_2603.16301.pdf	imported
2603.17571	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	PanoVGGT: Feed-Forward 3D Reconstruction from Panoramic Imagery	Yijing Guo; Mengjun Chao; Luo Wang; Tianyang Zhao; Haizhao Dai; Yingliang Zhang; Jingyi Yu; Yujiao Shi	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_PanoVGGT_Feed_Forward_3D_Reconstruction_from_Panoramic_Imagery_2603.17571.pdf	imported
2603.17605	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	ReLaGS: Relational Language Gaussian Splatting	Yaxu Xie; Abdalla Arafa; Alireza Javanmardi; Christen Millerdurai; Jia Cheng Hu; Shaoxiang Wang; Alain Pagani; Didier Stricker	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_ReLaGS_Relational_Language_Gaussian_Splatting_2603.17605.pdf	imported
2603.17625	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	S-VGGT: Structure-Aware Subscene Decomposition for Scalable 3D Foundation Models	Xinze Li; Pengxu Chen; Yiyuan Wang; Weifeng Su; Wentao Cheng	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_S_VGGT_Structure_Aware_Subscene_Decomposition_for_Scalable_3D_Foundation_Models_2603.17625.pdf	imported
2603.17375	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	Stereo World Model: Camera-Guided Stereo Video Generation	Yang-Tian Sun; Zehuan Huang; Yifan Niu; Lin Ma; Yan-Pei Cao; Yuewen Ma; Xiaojuan Qi	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Stereo_World_Model_Camera_Guided_Stereo_Video_Generation_2603.17375.pdf	imported
2603.17519	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	UniSem: Generalizable Semantic 3D Reconstruction from Sparse Unposed Images	Guibiao Liao; Qian Ren; Kaimin Liao; Hua Wang; Zhi Chen; Luchao Wang; Yaohua Tang	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_UniSem_Generalizable_Semantic_3D_Reconstruction_from_Sparse_Unposed_Images_2603.17519.pdf	imported
2603.17382	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	VisionNVS: Self-Supervised Inpainting for Novel View Synthesis under the Virtual-Shift Paradigm	Hongbo Lu; Liang Yao; Chenghao He; Fan Liu; Wenlong Liao; Tao He; Pai Peng	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_VisionNVS_Self_Supervised_Inpainting_for_Novel_View_Synthesis_under_the_Virtual_Shift_Para_2603.17382.pdf	imported
2603.17229	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Visual SLAM with DEM Anchoring for Lunar Surface Navigation	Adam Dai; Guillem Casadesus Vila; Grace Gao	cs.RO cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Visual_SLAM_with_DEM_Anchoring_for_Lunar_Surface_Navigation_2603.17229.pdf	imported
2603.19219	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	DriveTok: 3D Driving Scene Tokenization for Unified Multi-View Reconstruction and Understanding	Dong Zhuo; Wenzhao Zheng; Sicheng Zuo; Siming Yan; Lu Hou; Jie Zhou; Jiwen Lu	cs.CV cs.LG	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_DriveTok_3D_Driving_Scene_Tokenization_for_Unified_Multi_View_Reconstruction_and_Understan_2603.19219.pdf	imported
2601.05738	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	FeatureSLAM: Feature-enriched 3D gaussian splatting SLAM in real time	Christopher Thirgood; Oscar Mendez; Erin Ling; Jon Storey; Simon Hadfield	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_FeatureSLAM_Feature_enriched_3D_gaussian_splatting_SLAM_in_real_time_2601.05738.pdf	imported
2603.18493	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	FILT3R: Latent State Adaptive Kalman Filter for Streaming 3D Reconstruction	Seonghyun Jin; Jong Chul Ye	cs.CV cs.AI cs.LG	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_FILT3R_Latent_State_Adaptive_Kalman_Filter_for_Streaming_3D_Reconstruction_2603.18493.pdf	imported
2603.18912	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	GHOST: Fast Category-agnostic Hand-Object Interaction Reconstruction from RGB Videos using Gaussian Splatting	Ahmed Tawfik Aboukhadra; Marcel Rogge; Nadia Robertini; Abdalla Arafa; Jameel Malik; Ahmed Elhayek; Didier Stricker	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_GHOST_Fast_Category_agnostic_Hand_Object_Interaction_Reconstruction_from_RGB_Videos_using_2603.18912.pdf	imported
2603.19137	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	GSMem: 3D Gaussian Splatting as Persistent Spatial Memory for Zero-Shot Embodied Exploration and Reasoning	Yiren Lu; Yi Du; Disheng Liu; Yunlai Zhou; Chen Wang; Yu Yin	cs.CV cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_GSMem_3D_Gaussian_Splatting_as_Persistent_Spatial_Memory_for_Zero_Shot_Embodied_Exploratio_2603.19137.pdf	imported
2603.18402	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction,Codex:4D-Reconstruction	Inst4DGS: Instance-Decomposed 4D Gaussian Splatting with Multi-Video Label Permutation Learning	Yonghan Lee; Dinesh Manocha	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Inst4DGS_Instance_Decomposed_4D_Gaussian_Splatting_with_Multi_Video_Label_Permutation_Lear_2603.18402.pdf	imported
2603.19231	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	MonoArt: Progressive Structural Reasoning for Monocular Articulated 3D Reconstruction	Haitian Li; Haozhe Xie; Junxiang Xu; Beichen Wen; Fangzhou Hong; Ziwei Liu	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_MonoArt_Progressive_Structural_Reasoning_for_Monocular_Articulated_3D_Reconstruction_2603.19231.pdf	imported
2603.18510	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	OnlinePG: Online Open-Vocabulary Panoptic Mapping with 3D Gaussian Splatting	Hongjia Zhai; Qi Zhang; Xiaokun Pan; Xiyu Zhang; Yitong Dong; Huaqi Zhang; Dan Xu; Guofeng Zhang	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_OnlinePG_Online_Open_Vocabulary_Panoptic_Mapping_with_3D_Gaussian_Splatting_2603.18510.pdf	imported
2603.19193	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Reconstruction Matters: Learning Geometry-Aligned BEV Representation through 3D Gaussian Splatting	Yiren Lu; Xin Ye; Burhaneddin Yaman; Jingru Luo; Zhexiao Xiong; Liu Ren; Yu Yin	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Reconstruction_Matters_Learning_Geometry_Aligned_BEV_Representation_through_3D_Gaussian_Sp_2603.19193.pdf	imported
2603.18774	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	SEAR: Simple and Efficient Adaptation of Visual Geometric Transformers for RGB+Thermal 3D Reconstruction	Vsevolod Skorokhodov; Chenghao Xu; Shuo Sun; Olga Fink; Malcolm Mielle	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_SEAR_Simple_and_Efficient_Adaptation_of_Visual_Geometric_Transformers_for_RGB_Thermal_3D_R_2603.18774.pdf	imported
2603.18943	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	VGGT-360: Geometry-Consistent Zero-Shot Panoramic Depth Estimation	Jiayi Yuan; Haobo Jiang; De Wen Soh; Na Zhao	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_VGGT_360_Geometry_Consistent_Zero_Shot_Panoramic_Depth_Estimation_2603.18943.pdf	imported
2603.20077	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	A Unified Platform and Quality Assurance Framework for 3D Ultrasound Reconstruction with Robotic, Optical, and Electromagnetic Tracking	Lewis Howell; Manisha Waterston; Tze Min Wah; James H. Chandler; James R. McLaughlan	cs.CV cs.RO eess.IV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_A_Unified_Platform_and_Quality_Assurance_Framework_for_3D_Ultrasound_Reconstruction_with_R_2603.20077.pdf	imported
2603.20428	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Benchmarking Efficient & Effective Camera Pose Estimation Strategies for Novel View Synthesis	Jhacson Meza; Martin R. Oswald; Torsten Sattler	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Benchmarking_Efficient_Effective_Camera_Pose_Estimation_Strategies_for_Novel_View_Synthesi_2603.20428.pdf	imported
2603.19563	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Dual-Domain Representation Alignment: Bridging 2D and 3D Vision via Geometry-Aware Architecture Search	Haoyu Zhang; Zhihao Yu; Rui Wang; Yaochu Jin; Qiqi Liu; Ran Cheng	cs.CV cs.AI	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Dual_Domain_Representation_Alignment_Bridging_2D_and_3D_Vision_via_Geometry_Aware_Architec_2603.19563.pdf	imported
2603.19675	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	DynFlowDrive: Flow-Based Dynamic World Modeling for Autonomous Driving	Xiaolu Liu; Yicong Li; Song Wang; Junbo Chen; Angela Yao; Jianke Zhu	cs.CV cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_DynFlowDrive_Flow_Based_Dynamic_World_Modeling_for_Autonomous_Driving_2603.19675.pdf	imported
2603.20128	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Generalizable NGP-SR: Generalizable Neural Radiance Fields Super-Resolution via Neural Graph Primitives	Wanqi Yuan; Omkar Sharad Mayekar; Connor Pennington; Nianyi Li	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Generalizable_NGP_SR_Generalizable_Neural_Radiance_Fields_Super_Resolution_via_Neural_Grap_2603.20128.pdf	imported
2603.20337	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	High-fidelity Multi-view Normal Integration with Scale-encoded Neural Surface Representation	Tongyu Yang; Heng Guo; Yasuyuki Matsushita; Fumio Okura; Yu Luo; Xin Fan	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_High_fidelity_Multi_view_Normal_Integration_with_Scale_encoded_Neural_Surface_Representati_2603.20337.pdf	imported
2603.19234	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Matryoshka Gaussian Splatting	Zhilin Guo; Boqiao Zhang; Hakan Aktas; Kyle Fogarty; Jeffrey Hu; Nursena Koprucu Aslan; Wenzhao Li; Canberk Baykal; Albert Miao; Josef Bengtson; Chenliang Zhou; Weihao Xia; Cristina Nader Vasconcelos; Cengiz Oztireli	cs.CV cs.GR	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Matryoshka_Gaussian_Splatting_2603.19234.pdf	imported
2603.19613	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	OrbitNVS: Harnessing Video Diffusion Priors for Novel View Synthesis	Jinglin Liang; Zijian Zhou; Rui Huang; Shuangping Huang; Yichen Gong	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_OrbitNVS_Harnessing_Video_Diffusion_Priors_for_Novel_View_Synthesis_2603.19613.pdf	imported
2603.19762	2026	2026-arxiv	Codex:3D4D-Reconstruction,Codex:4D-Reconstruction	PCSTracker: Long-Term Scene Flow Estimation for Point Cloud Sequences	Min Lin; Gangwei Xu; Xianqi Wang; Yuyi Peng; Xin Yang	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_PCSTracker_Long_Term_Scene_Flow_Estimation_for_Point_Cloud_Sequences_2603.19762.pdf	imported
2603.19753	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	ReLi3D: Relightable Multi-view 3D Reconstruction with Disentangled Illumination	Jan-Niklas Dihlmann; Mark Boss; Simon Donne; Andreas Engelhardt; Hendrik P. A. Lensch; Varun Jampani	cs.CV cs.GR	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_ReLi3D_Relightable_Multi_view_3D_Reconstruction_with_Disentangled_Illumination_2603.19753.pdf	imported
2603.19926	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	SegVGGT: Joint 3D Reconstruction and Instance Segmentation from Multi-View Images	Jinyuan Qu; Hongyang Li; Lei Zhang	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_SegVGGT_Joint_3D_Reconstruction_and_Instance_Segmentation_from_Multi_View_Images_2603.19926.pdf	imported
2603.20448	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Thermal is Always Wild: Characterizing and Addressing Challenges in Thermal-Only Novel View Synthesis	M. Kerem Aydin; Vishwanath Saragadam; Emma Alexander	cs.CV eess.IV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Thermal_is_Always_Wild_Characterizing_and_Addressing_Challenges_in_Thermal_Only_Novel_View_2603.20448.pdf	imported
2603.20443	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	TRGS-SLAM: IMU-Aided Gaussian Splatting SLAM for Blurry, Rolling Shutter, and Noisy Thermal Images	Spencer Carmichael; Katherine A. Skinner	cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_TRGS_SLAM_IMU_Aided_Gaussian_Splatting_SLAM_for_Blurry_Rolling_Shutter_and_Noisy_Thermal_I_2603.20443.pdf	imported
2603.19708	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	WorldAgents: Can Foundation Image Models be Agents for 3D World Models?	Ziya Erkoç; Angela Dai; Matthias Nießner	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_WorldAgents_Can_Foundation_Image_Models_be_Agents_for_3D_World_Models_2603.19708.pdf	imported
2603.19543	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Zero Shot Deformation Reconstruction for Soft Robots Using a Flexible Sensor Array and Cage Based 3D Gaussian Modeling	Linrui Shou; Zilang Chen; Wenjia Xu; Yiyue Luo; Tingyu Cheng	cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Zero_Shot_Deformation_Reconstruction_for_Soft_Robots_Using_a_Flexible_Sensor_Array_and_Cag_2603.19543.pdf	imported
2603.20857	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction,Codex:4D-Reconstruction	Fast and Robust Deformable 3D Gaussian Splatting	Han Jiao; Jiakai Sun; Lei Zhao; Zhanjie Zhang; Wei Xing; Huaizhong Lin	cs.CV cs.GR	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Fast_and_Robust_Deformable_3D_Gaussian_Splatting_2603.20857.pdf	imported
2603.20611	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	GaussianPile: A Unified Sparse Gaussian Splatting Framework for Slice-based Volumetric Reconstruction	Di Kong; Yikai Wang; Wenjie Guo; Yifan Bu; Boya Zhang; Yuexin Duan; Xiawei Yue; Wenbiao Du; Yiman Zhong; Yuwen Chen; Cheng Ma	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_GaussianPile_A_Unified_Sparse_Gaussian_Splatting_Framework_for_Slice_based_Volumetric_Reco_2603.20611.pdf	imported
2603.20588	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction,Codex:4D-Reconstruction	RayMap3R: Inference-Time RayMap for Dynamic 3D Reconstruction	Feiran Wang; Zezhou Shang; Gaowen Liu; Yan Yan	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_RayMap3R_Inference_Time_RayMap_for_Dynamic_3D_Reconstruction_2603.20588.pdf	imported
2601.21998	2026	2026-arxiv	Codex:3D+4D-Evolution,Codex:3D4D-Reconstruction	Causal World Modeling for Robot Control	Lin Li; Qihang Zhang; Yiming Luo; Shuai Yang; Ruilin Wang; Fei Han; Mingrui Yu; Zelin Gao; Nan Xue; Xing Zhu; Yujun Shen; Yinghao Xu	cs.CV cs.RO	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Causal_World_Modeling_for_Robot_Control_2601.21998.pdf	imported
2601.05237	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	ObjectForesight: Predicting Future 3D Object Trajectories from Human Videos	Rustin Soraki; Homanga Bharadhwaj; Ali Farhadi; Roozbeh Mottaghi	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_ObjectForesight_Predicting_Future_3D_Object_Trajectories_from_Human_Videos_2601.05237.pdf	imported
2603.21436	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	PAS3R: Pose-Adaptive Streaming 3D Reconstruction for Long Video Sequences	Lanbo Xu; Liang Guo; Caigui Jiang; Cheng Wang	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_PAS3R_Pose_Adaptive_Streaming_3D_Reconstruction_for_Long_Video_Sequences_2603.21436.pdf	imported
2603.21055	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	SGAD-SLAM: Splatting Gaussians at Adjusted Depth for Better Radiance Fields in RGBD SLAM	Pengchong Hu; Zhizhong Han	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_SGAD_SLAM_Splatting_Gaussians_at_Adjusted_Depth_for_Better_Radiance_Fields_in_RGBD_SLAM_2603.21055.pdf	imported
2603.21166	2026	2026-arxiv	Codex:3D-Reconstruction,Codex:3D4D-Reconstruction	Training-Free Instance-Aware 3D Scene Reconstruction and Diffusion-Based View Synthesis from Sparse Images	Jiatong Xia; Lingqiao Liu	cs.CV	/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Training_Free_Instance_Aware_3D_Scene_Reconstruction_and_Diffusion_Based_View_Synthesis_fr_2603.21166.pdf	imported
