arxiv_id,title,source_group,motivation,angle,subproblem,solution_family,method_name,one_liner,method_figure,pdf_path,code_url,code_status,tags
2603.11810,CEI-3D: Collaborative Explicit-Implicit 3D Reconstruction for Realistic and Fine-Grained Object Editing,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,提升几何一致性/表面质量,SLAM / pose graph / online mapping pipeline,CEI-3D,CEI-3D 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.11810_CEI-3D.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_CEI_3D_Collaborative_Explicit_Implicit_3D_Reconstruction_for_Realistic_and_Fine_Grained_Ob_2603.11810.pdf,https://github.com/shiyue001/CEI-3D,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.24161,GeoDiff4D: Geometry-Aware Diffusion for 4D Head Avatar Reconstruction,2026-arxiv,人体/头像/可动画资产,表示/几何角度,提升几何一致性/表面质量,Diffusion/生成先验/视频模型,GeoDiff4D,GeoDiff4D 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「Diffusion/生成先验/视频模型」来服务「人体/头像/可动画资产」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.24161_GeoDiff4D.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_GeoDiff4D_Geometry_Aware_Diffusion_for_4D_Head_Avatar_Reconstruction_2602.24161.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2603.01928,LaST-VLA: Thinking in Latent Spatio-Temporal Space for Vision-Language-Action in Autonomous Driving,2026-arxiv,SLAM/机器人/自动驾驶世界模型,训练/监督角度,提升可控生成/世界演化预测,SLAM / pose graph / online mapping pipeline,LaST-VLA,LaST-VLA 针对「提升可控生成/世界演化预测」，从「训练/监督角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.01928_LaST-VLA.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_LaST_VLA_Thinking_in_Latent_Spatio_Temporal_Space_for_Vision_Language_Action_in_Autonomous_2603.01928.pdf,https://github.com/luo-yc17/LaST-VLA,code_link_found_not_audited,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2603.11543,Mango-GS: Enhancing Spatio-Temporal Consistency in Dynamic Scenes Reconstruction using Multi-Frame Node-Guided 4D Gaussian Splatting,2026-arxiv,动态场景与 4D 重建,时空/动态角度,建模运动/形变/时间一致性,Motion decomposition / canonical space / deformation,Mango-GS,Mango-GS 针对「建模运动/形变/时间一致性」，从「时空/动态角度」切入，主要采用「Motion decomposition / canonical space / deformation」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.11543_Mango-GS.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Mango_GS_Enhancing_Spatio_Temporal_Consistency_in_Dynamic_Scenes_Reconstruction_using_Mult_2603.11543.pdf,https://github.com/htx0601/Mango-GS,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction, Codex:4D-Reconstruction"
2603.11531,Mobile-GS: Real-time Gaussian Splatting for Mobile Devices,2026-arxiv,实时/大规模/高效 3D 表示,内存/存储角度,降低显存/存储/模型体积,Pruning / compression / progressive coding,Mobile-GS,Mobile-GS 针对「降低显存/存储/模型体积」，从「内存/存储角度」切入，主要采用「Pruning / compression / progressive coding」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.11531_Mobile-GS.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Mobile_GS_Real_time_Gaussian_Splatting_for_Mobile_Devices_2603.11531.pdf,https://github.com/xiaobiaodu/mobile-gs,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2603.11534,Risk-Controllable Multi-View Diffusion for Driving Scenario Generation,2026-arxiv,动态场景与 4D 重建,时空/动态角度,建模运动/形变/时间一致性,Diffusion/生成先验/视频模型,Risk-Controllable,Risk-Controllable 针对「建模运动/形变/时间一致性」，从「时空/动态角度」切入，主要采用「Diffusion/生成先验/视频模型」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.11534_Risk-Controllable.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Risk_Controllable_Multi_View_Diffusion_for_Driving_Scenario_Generation_2603.11534.pdf,https://github.com/venshow-w/RiskMV-DPO,code_link_found_not_audited,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2603.09632,X-GS: An Extensible Open Framework for Perceiving and Thinking via 3D Gaussian Splatting,2026-arxiv,实时/大规模/高效 3D 表示,计算角度,减少优化/采样/渲染步骤,SLAM / pose graph / online mapping pipeline,X-GS,X-GS 针对「减少优化/采样/渲染步骤」，从「计算角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.09632_X-GS.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_X_GS_An_Extensible_Open_Framework_for_Perceiving_and_Thinking_via_3D_Gaussian_Splatting_2603.09632.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2603.12553,Beyond Dense Futures: World Models as Structured Planners for Robotic Manipulation,2026-arxiv,动态场景与 4D 重建,时空/动态角度,提升可控生成/世界演化预测,Motion decomposition / canonical space / deformation,Beyond Dense Futures,Beyond Dense Futures 针对「提升可控生成/世界演化预测」，从「时空/动态角度」切入，主要采用「Motion decomposition / canonical space / deformation」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.12553_Beyond_Dense_Futures.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Beyond_Dense_Futures_World_Models_as_Structured_Planners_for_Robotic_Manipulation_2603.12553.pdf,https://github.com/wm-planner/structvla,code_link_found_not_audited,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2603.12721,CMHANet: A Cross-Modal Hybrid Attention Network for Point Cloud Registration,2026-arxiv,多视角几何/表面/场景重建,训练/监督角度,解决稀疏视角几何不稳定,SLAM / pose graph / online mapping pipeline,CMHANet,CMHANet 针对「解决稀疏视角几何不稳定」，从「训练/监督角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.12721_CMHANet.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_CMHANet_A_Cross_Modal_Hybrid_Attention_Network_for_Point_Cloud_Registration_2603.12721.pdf,https://github.com/DongXu-Zhang/CMHANet,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.07540,Enhancing Novel View Synthesis via Geometry Grounded Set Diffusion,2026-arxiv,SLAM/机器人/自动驾驶世界模型,表示/几何角度,降低显存/存储/模型体积,Gaussian Splatting 表示与正则化,本文方法,本文方法 针对「降低显存/存储/模型体积」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.07540_paper.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Enhancing_Novel_View_Synthesis_via_Geometry_Grounded_Set_Diffusion_2601.07540.pdf,https://github.com/eliahuhorwitz/Academic-project-page-template,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2603.13423,From Gradients to Riccati Geometry: Kalman World Models for Single-Pass Learning,2026-arxiv,动态场景与 4D 重建,时空/动态角度,提升可控生成/世界演化预测,SLAM / pose graph / online mapping pipeline,From Gradients to Riccati Geometry,From Gradients to Riccati Geometry 针对「提升可控生成/世界演化预测」，从「时空/动态角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.13423_From_Gradients_to_Riccati_Geometry.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_From_Gradients_to_Riccati_Geometry_Kalman_World_Models_for_Single_Pass_Learning_2603.13423.pdf,,no_code_link_found,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2603.12647,LR-SGS: Robust LiDAR-Reflectance-Guided Salient Gaussian Splatting for Self-Driving Scene Reconstruction,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,解决稀疏视角几何不稳定,Gaussian Splatting 表示与正则化,LR-SGS,LR-SGS 针对「解决稀疏视角几何不稳定」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.12647_LR-SGS.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_LR_SGS_Robust_LiDAR_Reflectance_Guided_Salient_Gaussian_Splatting_for_Self_Driving_Scene_R_2603.12647.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2603.13215,"Out of Sight, Out of Mind? Evaluating State Evolution in Video World Models",2026-arxiv,动态场景与 4D 重建,时空/动态角度,提升可控生成/世界演化预测,SLAM / pose graph / online mapping pipeline,本文方法,本文方法 针对「提升可控生成/世界演化预测」，从「时空/动态角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.13215_paper.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Out_of_Sight_Out_of_Mind_Evaluating_State_Evolution_in_Video_World_Models_2603.13215.pdf,https://github.com/alshedivat/al-folio,code_link_found_not_audited,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2603.07664,Ref-DGS: Reflective Dual Gaussian Splatting,2026-arxiv,实时/大规模/高效 3D 表示,表示/几何角度,提升几何一致性/表面质量,Gaussian Splatting 表示与正则化,Ref-DGS,Ref-DGS 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.07664_Ref-DGS.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Ref_DGS_Reflective_Dual_Gaussian_Splatting_2603.07664.pdf,,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2603.13024,SAW: Toward a Surgical Action World Model via Controllable and Scalable Video Generation,2026-arxiv,生成式 3D/4D 内容与仿真,生成/世界模型角度,提升可控生成/世界演化预测,Diffusion/生成先验/视频模型,SAW,SAW 针对「提升可控生成/世界演化预测」，从「生成/世界模型角度」切入，主要采用「Diffusion/生成先验/视频模型」来服务「生成式 3D/4D 内容与仿真」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.13024_SAW.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_SAW_Toward_a_Surgical_Action_World_Model_via_Controllable_and_Scalable_Video_Generation_2603.13024.pdf,,no_code_link_found,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2603.13556,Semantic Aware Feature Extraction for Enhanced 3D Reconstruction,2026-arxiv,多视角几何/表面/场景重建,训练/监督角度,解决稀疏视角几何不稳定,SLAM / pose graph / online mapping pipeline,本文方法,本文方法 针对「解决稀疏视角几何不稳定」，从「训练/监督角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.13556_paper.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Semantic_Aware_Feature_Extraction_for_Enhanced_3D_Reconstruction_2603.13556.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2603.13585,"Sonar-MASt3R: Real-Time Opti-Acoustic Fusion in Turbid, Unstructured Environments",2026-arxiv,领域/传感器特化重建,时空/动态角度,适配特殊传感器/行业场景,Sensor/domain-specific pipeline,Sonar-MASt3R,Sonar-MASt3R 针对「适配特殊传感器/行业场景」，从「时空/动态角度」切入，主要采用「Sensor/domain-specific pipeline」来服务「领域/传感器特化重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.13585_Sonar-MASt3R.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Sonar_MASt3R_Real_Time_Opti_Acoustic_Fusion_in_Turbid_Unstructured_Environments_2603.13585.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2603.12796,Spectral Defense Against Resource-Targeting Attack in 3D Gaussian Splatting,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,提升几何一致性/表面质量,Gaussian Splatting 表示与正则化,Resource-Targeting,Resource-Targeting 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.12796_Resource-Targeting.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Spectral_Defense_Against_Resource_Targeting_Attack_in_3D_Gaussian_Splatting_2603.12796.pdf,,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2603.12903,Spectral-Geometric Neural Fields for Pose-Free LiDAR View Synthesis,2026-arxiv,稀疏/单目/少视角 3D 重建,表示/几何角度,提升几何一致性/表面质量,NeRF/辐射场/体渲染,Spectral-Geometric,Spectral-Geometric 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「NeRF/辐射场/体渲染」来服务「稀疏/单目/少视角 3D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.12903_Spectral-Geometric.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Spectral_Geometric_Neural_Fields_for_Pose_Free_LiDAR_View_Synthesis_2603.12903.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.12823,TreeDGS: Aerial Gaussian Splatting for Distant DBH Measurement,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,解决稀疏视角几何不稳定,NeRF/辐射场/体渲染,TreeDGS,TreeDGS 针对「解决稀疏视角几何不稳定」，从「表示/几何角度」切入，主要采用「NeRF/辐射场/体渲染」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.12823_TreeDGS.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_TreeDGS_Aerial_Gaussian_Splatting_for_Distant_DBH_Measurement_2601.12823.pdf,https://github.com/cdcseacave/openMVS,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
