arxiv_id,title,figure_status,image_size,method_figure
2603.19137,GSMem: 3D Gaussian Splatting as Persistent Spatial Memory for Zero-Shot Embodied Exploration and Reasoning,extracted_embedded_figure,900x454,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19137_GSMem.png
2603.18402,Inst4DGS: Instance-Decomposed 4D Gaussian Splatting with Multi-Video Label Permutation Learning,extracted_embedded_figure,900x506,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.18402_Inst4DGS.png
2603.19231,MonoArt: Progressive Structural Reasoning for Monocular Articulated 3D Reconstruction,extracted_embedded_figure,341x243,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19231_MonoArt.png
2603.1851,OnlinePG: Online Open-Vocabulary Panoptic Mapping with 3D Gaussian Splatting,extracted_embedded_figure,900x765,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.18510_OnlinePG.png
2603.19193,Reconstruction Matters: Learning Geometry-Aligned BEV Representation through 3D Gaussian Splatting,extracted_embedded_figure,900x527,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19193_Reconstruction_Matters.png
2603.18774,SEAR: Simple and Efficient Adaptation of Visual Geometric Transformers for RGB+Thermal 3D Reconstruction,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.18774_SEAR.png
2603.18943,VGGT-360: Geometry-Consistent Zero-Shot Panoramic Depth Estimation,extracted_embedded_figure,900x450,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.18943_VGGT-360.png
2603.20077,"A Unified Platform and Quality Assurance Framework for 3D Ultrasound Reconstruction with Robotic, Optical, and Electromagnetic Tracking",extracted_embedded_figure,900x818,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.20077_paper.png
2603.20428,Benchmarking Efficient & Effective Camera Pose Estimation Strategies for Novel View Synthesis,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.20428_paper.png
2603.19563,Dual-Domain Representation Alignment: Bridging 2D and 3D Vision via Geometry-Aware Architecture Search,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19563_Dual-Domain_Representation_Alignment.png
2603.19675,DynFlowDrive: Flow-Based Dynamic World Modeling for Autonomous Driving,extracted_embedded_figure,900x675,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19675_DynFlowDrive.png
2603.20128,Generalizable NGP-SR: Generalizable Neural Radiance Fields Super-Resolution via Neural Graph Primitives,extracted_embedded_figure,900x441,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.20128_Generalizable_NGP-SR.png
2603.20337,High-fidelity Multi-view Normal Integration with Scale-encoded Neural Surface Representation,extracted_embedded_figure,900x900,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.20337_paper.png
2603.19234,Matryoshka Gaussian Splatting,extracted_embedded_figure,900x357,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19234_Matryoshka_Gaussian_Splatting.png
2603.19613,OrbitNVS: Harnessing Video Diffusion Priors for Novel View Synthesis,extracted_embedded_figure,900x900,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19613_OrbitNVS.png
2603.19762,PCSTracker: Long-Term Scene Flow Estimation for Point Cloud Sequences,extracted_embedded_figure,463x391,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19762_PCSTracker.png
2603.19753,ReLi3D: Relightable Multi-view 3D Reconstruction with Disentangled Illumination,extracted_embedded_figure,900x227,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19753_ReLi3D.png
2603.19926,SegVGGT: Joint 3D Reconstruction and Instance Segmentation from Multi-View Images,extracted_embedded_figure,900x688,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19926_SegVGGT.png
2603.20448,Thermal is Always Wild: Characterizing and Addressing Challenges in Thermal-Only Novel View Synthesis,extracted_embedded_figure,900x328,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.20448_Thermal_is_Always_Wild.png
2603.20443,"TRGS-SLAM: IMU-Aided Gaussian Splatting SLAM for Blurry, Rolling Shutter, and Noisy Thermal Images",extracted_embedded_figure,900x595,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.20443_TRGS-SLAM.png
2603.19708,WorldAgents: Can Foundation Image Models be Agents for 3D World Models?,extracted_embedded_figure,900x610,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19708_WorldAgents.png
2603.19543,Zero Shot Deformation Reconstruction for Soft Robots Using a Flexible Sensor Array and Cage Based 3D Gaussian Modeling,extracted_embedded_figure,900x445,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.19543_paper.png
2603.20857,Fast and Robust Deformable 3D Gaussian Splatting,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.20857_Fast_and_Robust_Deformable_3D_Gaussian_Splatting.png
2603.20611,GaussianPile: A Unified Sparse Gaussian Splatting Framework for Slice-based Volumetric Reconstruction,extracted_embedded_figure,900x919,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.20611_GaussianPile.png
2603.20588,RayMap3R: Inference-Time RayMap for Dynamic 3D Reconstruction,extracted_embedded_figure,900x642,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.20588_RayMap3R.png
2601.21998,Causal World Modeling for Robot Control,extracted_embedded_figure,900x141,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.21998_Causal_World_Modeling_for_Robot_Control.png
2601.05237,ObjectForesight: Predicting Future 3D Object Trajectories from Human Videos,extracted_embedded_figure,272x179,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.05237_ObjectForesight.png
2603.21436,PAS3R: Pose-Adaptive Streaming 3D Reconstruction for Long Video Sequences,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.21436_PAS3R.png
2603.21055,SGAD-SLAM: Splatting Gaussians at Adjusted Depth for Better Radiance Fields in RGBD SLAM,extracted_embedded_figure,900x555,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.21055_SGAD-SLAM.png
2603.21166,Training-Free Instance-Aware 3D Scene Reconstruction and Diffusion-Based View Synthesis from Sparse Images,extracted_embedded_figure,900x423,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.21166_Training-Free.png
2603.22631,CAM3R: Camera-Agnostic Model for 3D Reconstruction,extracted_embedded_figure,900x721,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.22631_CAM3R.png
2603.21933,Camera-Agnostic Pruning of 3D Gaussian Splats via Descriptor-Based Beta Evidence,extracted_embedded_figure,900x455,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.21933_Camera-Agnostic.png
2603.23297,Drop-In Perceptual Optimization for 3D Gaussian Splatting,extracted_embedded_figure,900x506,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.23297_Drop-In.png
2603.21557,From Part to Whole: 3D Generative World Model with an Adaptive Structural Hierarchy,extracted_embedded_figure,900x561,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.21557_From_Part_to_Whole.png
2603.22572,FullCircle: Effortless 3D Reconstruction from Casual 360$^\circ$ Captures,extracted_embedded_figure,900x365,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.22572_FullCircle.png
2601.05848,Goal Force: Teaching Video Models To Accomplish Physics-Conditioned Goals,extracted_embedded_figure,900x664,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.05848_Goal_Force.png
2603.22036,GTSR: Subsurface Scattering Awared 3D Gaussians for Translucent Surface Reconstruction,extracted_embedded_figure,900x279,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.22036_GTSR.png
2603.06989,MipSLAM: Alias-Free Gaussian Splatting SLAM,extracted_embedded_figure,900x544,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.06989_MipSLAM.png
2603.21695,RefracGS: Novel View Synthesis Through Refractive Water Surfaces with 3D Gaussian Ray Tracing,extracted_embedded_figure,900x506,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.21695_RefracGS.png
2603.22275,Repurposing Geometric Foundation Models for Multi-view Diffusion,extracted_embedded_figure,900x642,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.22275_paper.png
2603.21931,SatGeo-NeRF: Geometrically Regularized NeRF for Satellite Imagery,extracted_embedded_figure,900x432,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.21931_SatGeo-NeRF.png
2603.2245,Static Scene Reconstruction from Dynamic Egocentric Videos,extracted_embedded_figure,900x328,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.22450_paper.png
2601.04453,"UniDrive-WM: Unified Understanding, Planning and Generation World Model For Autonomous Driving",extracted_embedded_figure,900x506,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.04453_UniDrive-WM.png
2603.22531,UrbanVGGT: Scalable Sidewalk Width Estimation from Street View Images,extracted_embedded_figure,900x495,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.22531_UrbanVGGT.png
2603.21546,What Do World Models Learn in RL? Probing Latent Representations in Learned Environment Simulators,extracted_embedded_figure,479x479,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.21546_RL.png
2603.22286,WorldCache: Content-Aware Caching for Accelerated Video World Models,extracted_embedded_figure,900x292,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.22286_WorldCache.png
2603.23686,AdvSplat: Adversarial Attacks on Feed-Forward Gaussian Splatting Models,extracted_embedded_figure,427x395,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.23686_AdvSplat.png
2603.17808,EVA: Aligning Video World Models with Executable Robot Actions via Inverse Dynamics Rewards,extracted_embedded_figure,640x480,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.17808_EVA.png
2603.20583,GHOST: Ground-projected Hypotheses from Observed Structure-from-Motion Trajectories,extracted_embedded_figure,900x469,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.20583_GHOST.png
2603.23246,GO-Renderer: Generative Object Rendering with 3D-aware Controllable Video Diffusion Models,extracted_embedded_figure,900x506,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.23246_GO-Renderer.png
2603.23192,GTLR-GS: Geometry-Texture Aware LiDAR-Regularized 3D Gaussian Splatting for Realistic Scene Reconstruction,extracted_embedded_figure,900x630,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.23192_GTLR-GS.png
2603.07145,LiveWorld: Simulating Out-of-Sight Dynamics in Generative Video World Models,extracted_embedded_figure,900x384,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.07145_LiveWorld.png
2603.22796,PhotoAgent: A Robotic Photographer with Spatial and Aesthetic Understanding,extracted_embedded_figure,900x547,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.22796_PhotoAgent.png
2603.22786,Predictive Photometric Uncertainty in Gaussian Splatting for Novel View Synthesis,extracted_embedded_figure,900x227,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.22786_paper.png
2603.22851,UniQueR: Unified Query-based Feedforward 3D Reconstruction,extracted_embedded_figure,733x671,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.22851_UniQueR.png
2603.24393,3D-Mix for VLA: A Plug-and-Play Module for Integrating VGGT-based 3D Information into Vision-Language-Action Models,extracted_embedded_figure,512x512,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.24393_3D-Mix_for_VLA.png
2603.2444,CUA-Suite: Massive Human-annotated Video Demonstrations for Computer-Use Agents,extracted_embedded_figure,900x900,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.24440_CUA-Suite.png
2603.01601,Dehallu3D: Hallucination-Mitigated 3D Generation from Single Image via Cyclic View Consistency Refinement,extracted_embedded_figure,900x506,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.01601_Dehallu3D.png
2603.2477,DRoPS: Dynamic 3D Reconstruction of Pre-Scanned Objects,extracted_embedded_figure,900x900,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.24770_DRoPS.png
2603.24577,EndoVGGT: GNN-Enhanced Depth Estimation for Surgical 3D Reconstruction,extracted_embedded_figure,900x302,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.24577_EndoVGGT.png
2603.21304,F4Splat: Feed-Forward Predictive Densification for Feed-Forward 3D Gaussian Splatting,extracted_embedded_figure,900x702,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.21304_F4Splat.png
2603.23891,FilterGS: Traversal-Free Parallel Filtering and Adaptive Shrinking for Large-Scale LoD 3D Gaussian Splatting,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.23891_FilterGS.png
